customer_id,loan_count,total_amount_overdue,maturity_dpd,total_missed_installment,has_14plus_dpd,count_14plus_dpd,tenor_in_months,ontime_repayment_rate,age,gender,marital_status,state,location,purpose,employment_status,dw_channel_key,total_loan_amount,income
5537,2,870584.25,0,15,0,0,9.0,50.0,34,Female,,Lagos,Lagos,Personal,EMPLOYED,WEB,4727456.74,188572.0
5550,1,54006.72,0,1,0,0,12.0,0.0,41,Male,,Rivers,Rumuodomaya,Healthcare,EMPLOYED,WEB,1299925.28,179242.0
5661,1,518555.97,49,9,1,4,3.0,0.0,31,Female,,Osun,Ife Central,Personal,EMPLOYED,WEB,867601.35,713496.9
5671,1,295807.68,0,5,0,0,12.0,0.0,33,Male,,Kogi,Lokoja,Personal,EMPLOYED,WEB,2853642.68,131333.33
5677,1,51204.98,0,5,0,0,12.0,34.72,35,Male,,Imo,Owerri,Personal,EMPLOYED,WEB,3704765.22,126485.0
5680,1,370428.97,40,27,1,1,6.0,0.0,47,Male,,Oyo,Ibadan,Personal,EMPLOYED,WEB,661089.76,50786.0
5778,1,74940.84,0,2,0,0,6.0,0.0,31,Male,,Ogun,Abeokuta,Personal,EMPLOYED,WEB,453801.46,106859.4
5798,4,15161.56,0,5,0,0,3.0,15.83,23,Male,,Lagos,Lagos,Personal,EMPLOYED,WEB,890038.62,90702.05
5804,1,0.0,0,1,0,0,12.0,0.0,39,Male,,Delta,Agbor,Personal,EMPLOYED,WEB,3308618.98,340338.33
5811,1,0.0,0,0,0,0,12.0,33.33,37,Male,,Ogun,Ado-Odo,Personal,EMPLOYED,WEB,4591095.68,839175.71
5862,2,501658.92,0,3,0,0,5.0,28.88,29,Male,,Lagos,ikeja,Personal,EMPLOYED,WEB,7728231.15,600000.0
5904,1,904403.55,0,15,0,0,12.0,0.0,55,Female,,Lagos,Lagos,Personal,EMPLOYED,WEB,4642595.46,298970.67
5914,1,0.0,0,8,0,0,12.0,32.07,46,Male,Married,Ogun,Sagamu,Personal,EMPLOYED,WEB,53120078.13,1985037.0
5924,1,0.0,0,0,0,0,4.0,0.0,30,Male,,,,Housing,EMPLOYED,WEB,597933.59,422995.0
5929,1,0.0,0,1,0,0,3.0,0.0,26,Male,,Lagos,ibeju lekki,Personal,EMPLOYED,WEB,145782.12,64166.67
5953,1,508719.14,0,15,0,0,6.0,0.0,43,Male,,Edo,Benin City,Emergency Funds,EMPLOYED,WEB,1022459.3,96292.0
6001,1,3897969.15,42,9,1,1,3.0,0.0,30,Female,,Rivers,Rivers,Personal,SELF_EMPLOYED,WEB,6523975.8,6201889.25
6002,1,0.0,0,0,0,0,2.0,0.0,30,Male,,,,Housing,EMPLOYED,WEB,120968.04,1901530.53
6083,2,210714.0,0,4,0,0,12.0,16.9,29,Male,,Lagos,Lekki,Personal,EMPLOYED,WEB,16190787.5,666666.67
6088,1,532339.55,95,9,1,3,2.0,0.0,44,Male,,Lagos,Eti-Osa,Emergency Funds,SELF_EMPLOYED,WEB,711292.08,1999524.29
6126,3,0.0,0,0,0,0,4.0,28.33,36,Male,Married,Lagos,LAGOS,Personal,SELF_EMPLOYED,TSA,9024952.49,10789221.97
6138,1,0.0,0,0,0,0,3.0,27.77,48,Male,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,3914385.48,20918260.36
6157,1,296619.7,0,28,0,0,12.0,36.24,26,Male,Single,Lagos,Iganmu,Emergency Funds,EMPLOYED,FSA,9890237.83,185000.0
6161,1,1618060.73,0,55,1,6,12.0,0.0,28,Male,Single,Lagos,Lagos ,Personal,EMPLOYED,FSA,6128228.92,150000.0
6166,1,1650472.96,201,24,1,9,3.0,0.0,39,Male,,Oyo,Ido,Personal,SELF_EMPLOYED,WEB,2159434.2,2424597.2
6170,1,257176.3,0,15,0,0,12.0,48.99,29,Female,Single,Lagos,Lagos ,Personal,EMPLOYED,FSA,17022783.03,445166.67
6191,2,1095669.28,39,21,1,1,5.0,18.35,53,Female,Married,Lagos, Ikorodu,Personal,SELF_EMPLOYED,FSA,14932381.24,5121212.68
6193,2,504315.22,0,11,0,0,12.0,0.0,40,Male,Married,Rivers,Port-Harcourt,Personal,EMPLOYED,FSA,37183595.37,2249452.3
6201,1,1798629.51,228,27,1,9,3.0,0.0,25,Male,Married,Ogun,Ota,Personal,SELF_EMPLOYED,FSA,2942314.76,1760186.63
6212,1,0.0,0,4,0,0,6.0,23.0,28,Male,Single,Lagos,Lagos ,Education,EMPLOYED,FSA,1269560.85,364137.87
6229,3,0.0,0,3,0,0,6.0,34.71,47,Male,Married,Lagos,Obalende ,Utilities,EMPLOYED,FSA,1986791.15,134552.0
6233,1,732852.38,135,45,1,4,6.0,0.0,30,Male,Single,Kwara,Ilorin ,Personal,EMPLOYED,FSA,1078485.76,46166.67
6250,1,272954.7,136,35,1,1,5.0,0.0,58,Male,Married,Edo,AUCHI,Personal,EMPLOYED,FSA,2727682.1,164691.75
6284,1,1063823.94,0,21,0,0,12.0,0.0,25,Male,,Lagos,Lagos,Housing,EMPLOYED,WEB,3658354.74,125314.33
6288,1,75747.9,1,2,0,0,3.0,33.33,33,Male,,Lagos,Lagos,Personal,EMPLOYED,WEB,458943.16,137601.0
6295,1,1804792.78,0,55,1,4,12.0,0.0,42,Male,Married,Rivers,Rivers,Personal,EMPLOYED,FSA,8511425.01,230000.0
6312,1,0.0,0,1,0,0,2.0,0.0,33,Female,,Lagos,Festac Town,Personal,EMPLOYED,WEB,122979.82,189623.75
6359,1,0.0,0,1,0,0,3.0,0.0,25,Male,Single,Federal Capital Territory,"Apo, Abuja ",Utilities,SELF_EMPLOYED,WEB,696760.56,3024595.17
6371,1,230786.37,67,12,1,2,3.0,0.0,27,Female,,Delta,Uvwie,Personal,SELF_EMPLOYED,WEB,520560.84,356892.57
6388,1,0.0,0,0,0,0,3.0,16.66,27,Male,,Kaduna,Kaduna,Personal,SELF_EMPLOYED,WEB,1289539.58,5080125.0
6405,1,895106.52,225,27,1,7,3.0,0.0,32,Male,Single,Lagos,IGANMU,Emergency Funds,SELF_EMPLOYED,FSA,1233325.72,734729.32
6415,2,1312906.4,0,21,0,0,3.0,0.0,30,Male,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,2790708.7,1046053.75
6429,2,83682.54,0,12,0,0,6.0,2.85,26,Female,,Lagos,Lagos,Emergency Funds,EMPLOYED,WEB,1084036.23,96000.0
6440,1,0.0,0,6,0,0,12.0,15.66,33,Female,,Lagos,Mushin,Personal,EMPLOYED,WEB,6978455.9,938131.7
6474,1,377055.98,3,21,0,0,6.0,0.0,33,Male,,,EPE,Personal,EMPLOYED,WEB,1225550.34,100000.0
6488,1,0.0,0,0,0,0,1.0,0.0,36,Male,,,,Transportation,EMPLOYED,WEB,16946.25,341671.32
6502,1,16381.19,0,1,1,1,3.0,0.0,30,Female,,Lagos,Surulere,Emergency Funds,EMPLOYED,WEB,98772.62,328128.58
6532,1,99896.27,4,6,0,0,3.0,0.0,33,Male,Single,Lagos,Ojo Lagos,Personal,SELF_EMPLOYED,FSA,2447796.08,4014545.58
6568,1,58000.15,0,6,1,1,12.0,40.88,44,Male,,Lagos,Ikeja,Personal,EMPLOYED,WEB,10832680.11,352583.55
6609,1,0.0,0,0,0,0,3.0,0.0,22,Male,,Rivers,Port Harcourt,Personal,EMPLOYED,WEB,32395.86,43100.0
6628,1,3334468.2,0,45,0,0,12.0,0.0,31,Male,,Zamfara,Gusau,Personal,EMPLOYED,WEB,12380205.7,380833.03
6646,2,13729344.41,38,27,1,1,5.0,7.57,37,Male,Married,Lagos,Ikorodu ,Utilities,EMPLOYED,FSA,41784817.16,19904095.36
6647,1,799502.85,9,6,0,0,3.0,0.0,35,Male,,Lagos,Eti-Osa,Personal,SELF_EMPLOYED,WEB,1607507.92,1649991.76
6707,1,0.0,0,1,0,0,3.0,19.44,52,Male,Married,Ogun,Ifo,Personal,SELF_EMPLOYED,FSA,1957192.74,5613312.03
6731,1,0.0,0,1,0,0,6.0,19.44,39,Male,,Lagos,Lagos,Personal,EMPLOYED,TSA,756339.21,118468.0
6743,1,0.0,0,0,0,0,3.0,27.77,45,Male,Married,Ogun,Sagamu,Emergency Funds,SELF_EMPLOYED,FSA,3037563.21,257642.86
6752,2,746998.08,0,8,0,0,12.0,25.58,34,Female,Married,Lagos,Lagos,Personal,EMPLOYED,FSA,17609186.77,370835.04
6764,1,0.0,0,1,0,0,3.0,19.44,31,Male,Single,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,614558.04,699165.57
6769,2,561243.61,0,18,1,4,5.0,0.0,40,Male,Married,Lagos,Akowonjo,Emergency Funds,SELF_EMPLOYED,FSA,11424795.42,3255770.36
6778,1,263286.87,129,45,1,4,6.0,0.0,53,Male,Married,Lagos,Lagos,Personal,EMPLOYED,FSA,1340392.9,57220.88
6788,4,2966215.84,0,8,0,0,3.0,11.11,28,Male,Married,Delta,Asaba,Personal,SELF_EMPLOYED,FSA,18817465.56,11483610.17
6793,4,146626.14,228,18,1,7,2.0,40.83,46,Female,,Lagos,Ikeja,Personal,EMPLOYED,WEB,761025.16,332542.86
6803,1,0.0,0,0,0,0,12.0,0.0,29,Male,,Lagos,Lagos Mainland Local Government Area,Personal,EMPLOYED,WEB,160827.95,484770.83
6808,1,1686390.43,219,27,1,7,3.0,0.0,24,Male,,Anambra,Onitsha,Personal,SELF_EMPLOYED,WEB,2066796.05,1230669.99
6811,1,0.0,0,0,0,0,3.0,27.77,37,Male,Married,Ogun,OTA ,Emergency Funds,SELF_EMPLOYED,FSA,3311569.35,7248385.71
6826,1,69389.22,0,2,0,0,6.0,0.0,34,Male,,Lagos,Alimosho,Housing,EMPLOYED,WEB,630280.92,98470.83
6865,1,393495.63,226,27,1,7,3.0,0.0,27,Male,Single,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,1438884.37,859411.77
6920,1,405481.36,165,14,0,0,3.0,20.37,30,Male,Single,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,1855418.67,262078.42
6925,2,0.0,0,1,0,0,4.0,17.22,45,Female,Married,Lagos,Lagos island ,Personal,SELF_EMPLOYED,FSA,1499867.25,869314.46
6927,3,0.0,0,0,0,0,6.0,19.44,42,Male,,Ogun,Abeokuta,Personal,EMPLOYED,WEB,1088497.49,323691.74
6938,1,845686.56,101,15,1,3,3.0,0.0,28,Male,Single,Lagos,Alagbado,Personal,EMPLOYED,WEB,1612593.99,213777.74
6940,3,251526.58,136,19,1,6,3.0,0.0,28,Male,,Delta,Warri,Healthcare,SELF_EMPLOYED,WEB,450728.2,271728.76
6962,1,805237.43,114,39,1,9,6.0,0.0,58,Male,,Cross River,Calabar,Personal,EMPLOYED,WEB,1246556.5,68381.76
6974,1,0.0,0,0,0,0,6.0,0.0,40,Male,,,,Personal,EMPLOYED,WEB,205892.75,96745.59
6985,4,49391.71,0,8,1,1,3.0,0.0,47,Male,,Lagos,Somolu,Personal,SELF_EMPLOYED,WEB,393530.68,824365.79
7001,1,84970.92,12,4,0,0,3.0,11.25,26,Female,Single,Oyo,Ibadan ,Utilities,SELF_EMPLOYED,FSA,1043835.44,736319.51
7027,1,1508540.23,112,15,1,6,3.0,0.0,36,Male,Single,Katsina,marusa lowcost,Personal,SELF_EMPLOYED,WEB,2118986.52,1985589.61
7049,1,0.0,0,0,0,0,12.0,16.66,36,Male,,Lagos,Ikeja,Personal,EMPLOYED,WEB,3035428.38,992343.0
7051,1,0.0,0,14,0,0,11.0,49.67,27,Male,,Lagos,Lagos,Emergency Funds,EMPLOYED,WEB,9086553.99,232935.0
7090,1,9994.96,0,1,0,0,6.0,0.0,32,Male,,,,Personal,EMPLOYED,WEB,60227.38,102494.0
7094,1,0.0,0,1,0,0,3.0,19.44,59,Male,Married,Lagos,Mushin,Utilities,SELF_EMPLOYED,FSA,2086366.8,111.33
7096,1,111317.82,0,3,0,0,12.0,30.55,32,Male,,Lagos,Alimosho,Personal,EMPLOYED,WEB,2019521.55,200966.67
7140,1,0.0,0,0,0,0,6.0,0.0,51,Female,,,,Personal,EMPLOYED,WEB,93841.54,40202.96
7163,1,0.0,0,0,0,0,3.0,27.77,30,Female,,,,Housing,,TSA,1002082.8,7113.23
7165,1,37189.21,12,6,0,0,3.0,0.0,34,Male,Single,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,224242.0,365795.91
7176,1,677922.37,131,26,1,4,6.0,56.06,50,Male,Married,Ogun,Owode,Personal,EMPLOYED,FSA,1725577.26,73483.64
7181,1,534266.28,0,8,0,0,12.0,46.66,32,Male,,Ekiti,Ado-Ekiti,Personal,EMPLOYED,WEB,4023560.7,250000.0
7192,1,608680.64,226,17,1,7,3.0,38.63,25,Male,,Lagos,Ikotun,Utilities,EMPLOYED,WEB,1435273.73,3412611.02
7199,2,2612349.97,1,19,0,0,5.0,10.17,38,Male,Single,Lagos,Okota,Personal,SELF_EMPLOYED,FSA,26005476.67,17267259.86
7207,2,0.0,0,1,0,0,12.0,43.61,37,Female,Married,Lagos,OSHODI,Personal,EMPLOYED,FSA,4975979.44,225369.0
7221,1,1258068.88,226,27,1,7,3.0,0.0,39,Male,,Lagos,Agege,Housing,EMPLOYED,WEB,2770080.83,1651496.03
7223,1,0.0,0,0,0,0,3.0,27.77,39,Male,,Oyo,Egbeda,Personal,EMPLOYED,WEB,1471478.43,628986.0
7225,1,0.0,0,4,0,0,12.0,36.03,40,Male,,Federal Capital Territory,Bwari,Personal,EMPLOYED,WEB,17957620.02,1445551.0
7293,2,254872.78,0,11,1,1,8.0,33.38,45,Male,Married,Ogun,ota,Personal,EMPLOYED,FSA,4099865.94,140270.0
7294,2,0.0,0,0,0,0,4.0,11.11,27,Female,,Lagos,Lekki,Utilities,SELF_EMPLOYED,WEB,637642.07,776408.74
7315,1,2632116.6,0,21,0,0,9.0,0.0,37,Male,,Lagos,Surulere,Housing,EMPLOYED,WEB,7928794.79,324077.0
7320,1,0.0,0,2,0,0,3.0,8.33,44,Male,Married,Lagos,Pleasure,Personal,SELF_EMPLOYED,FSA,1679271.75,4091145.89
7353,3,0.0,0,2,0,0,4.0,15.27,26,Female,,Lagos,Lekki,Personal,EMPLOYED,WEB,1118795.02,155228.0
7368,1,422442.21,128,45,1,4,6.0,0.0,35,Male,,,,Personal,,TSA,924408.21,39206.0
7409,2,18839.56,0,2,1,1,12.0,0.0,43,Male,,Lagos,Surulere,Personal,EMPLOYED,WEB,4851065.48,221000.0
7412,1,146361.68,67,12,0,0,3.0,0.0,28,Male,,Ogun,Ayetoro,Utilities,SELF_EMPLOYED,WEB,240259.26,1732321.67
7447,1,3868910.5,64,12,1,2,3.0,0.0,33,Female,,Akwa Ibom,uyo,Personal,SELF_EMPLOYED,WEB,5824605.42,3982148.19
7455,1,0.0,0,0,0,0,6.0,46.9,33,Female,Single,Lagos,Lagos,Emergency Funds,EMPLOYED,FSA,781544.64,61433.33
7464,1,0.0,0,3,0,0,12.0,21.66,49,Male,,Lagos,Kosofe,Education,EMPLOYED,FSA,1821263.97,833536.83
7485,3,0.0,0,10,0,0,6.0,21.01,28,Male,,Lagos,Ikorodu,Emergency Funds,EMPLOYED,WEB,2157607.54,180607.0
7489,2,809359.6,96,20,1,3,3.0,0.0,30,Male,,Lagos,Surulere,Housing,SELF_EMPLOYED,WEB,1447738.06,1722316.71
7494,4,373845.19,79,3,1,2,3.0,28.78,45,Male,Married,Delta,Asaba,Personal,SELF_EMPLOYED,WEB,2186600.35,623340.49
7500,1,467384.81,226,27,1,7,3.0,0.0,28,Male,Married,Ogun,Ogun,Utilities,SELF_EMPLOYED,FSA,572617.87,262747.11
7501,1,52314.11,0,23,1,1,12.0,35.03,32,Male,Single,Lagos,Lagos,Personal,EMPLOYED,WEB,15924047.8,327544.0
7530,1,0.0,0,0,0,0,3.0,27.77,43,Female,Married,Lagos,festac ,Personal,SELF_EMPLOYED,FSA,1565754.42,3474076.79
7599,2,0.0,0,13,0,0,9.0,14.62,57,Male,Married,Rivers,Port Harcourt,Personal,EMPLOYED,FSA,35354952.22,3353333.81
7680,1,417874.8,220,27,1,7,3.0,0.0,38,Male,,Lagos,Eti-Osa,Personal,SELF_EMPLOYED,WEB,2454317.47,1862391.97
7704,1,227234.98,70,12,1,2,3.0,0.0,22,Female,,Edo,Esan west,Personal,SELF_EMPLOYED,WEB,512551.26,350529.56
7707,1,2695426.2,225,17,1,7,3.0,43.93,30,Male,Single,Lagos,LEKKI,Utilities,SELF_EMPLOYED,FSA,5238752.64,3125848.13
7762,2,0.0,0,1,0,0,4.0,8.33,38,Male,,Abia,Aba,Personal,SELF_EMPLOYED,WEB,1770431.1,2693926.03
7774,2,433653.52,0,12,0,0,8.0,15.95,40,Male,,Federal Capital Territory,Kari,Personal,EMPLOYED,WEB,4784025.38,386982.0
7779,1,863102.22,172,13,1,7,2.0,0.0,30,Male,,Lagos,Lagos,Emergency Funds,EMPLOYED,WEB,1067842.32,200103.0
7853,1,0.0,0,1,0,0,3.0,0.0,30,Male,,Federal Capital Territory,Abuja,Personal,EMPLOYED,WEB,293649.92,605072.82
7871,1,0.0,0,0,0,0,12.0,64.13,43,Male,Married,Lagos,ikorodu,Personal,EMPLOYED,WEB,10229157.9,210480.4
7877,2,0.0,0,11,0,0,9.0,22.95,29,Male,Single,Lagos,Ikoyi,Personal,EMPLOYED,FSA,4411272.8,179291.22
7884,3,220469.8,48,10,1,4,3.0,0.0,52,Male,,Lagos,Ikotun,Housing,EMPLOYED,WEB,386917.89,1070371.14
7926,1,60091.97,0,1,1,1,2.0,0.0,31,Male,,Lagos,Ikorodu,Personal,SELF_EMPLOYED,WEB,241936.08,2001197.26
7934,1,151421.22,0,3,0,0,3.0,0.0,32,Male,,,,Personal,,TSA,1370034.66,2996756.45
8016,2,107189.09,0,19,0,0,6.0,3.34,41,Male,,Ogun,Shagamu,Personal,EMPLOYED,WEB,1272310.16,109687.5
8027,2,0.0,0,0,0,0,12.0,13.33,41,Male,,Rivers,Port Harcourt,Personal,EMPLOYED,WEB,6012093.25,290833.33
8100,2,29796.74,0,7,0,0,3.0,0.0,29,Female,Single,Lagos,Ipaja,Utilities,EMPLOYED,FSA,313034.26,123333.33
8108,1,759268.42,9,6,0,0,3.0,0.0,30,Female,,Federal Capital Territory,Abuja,Personal,SELF_EMPLOYED,WEB,1831932.64,1878552.34
8128,2,0.0,0,1,0,0,10.0,25.0,30,Male,,Lagos,LAGOS,Personal,EMPLOYED,WEB,6296528.34,309766.0
8133,3,1297895.61,0,8,0,0,3.0,3.12,33,Male,Married,Borno,Maiduguri,Personal,SELF_EMPLOYED,WEB,9634887.3,331473.0
8140,1,2245359.25,225,27,1,7,3.0,0.0,42,Male,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,4765109.8,2840814.65
8144,4,163202.52,68,13,1,2,3.0,9.09,26,Female,,Delta,Isiokolo,Personal,SELF_EMPLOYED,WEB,454319.31,264405.82
8156,2,56218.62,0,6,0,0,9.0,36.7,52,Male,Married,Lagos,Agege,Personal,EMPLOYED,FSA,4459276.62,139252.0
8169,1,0.0,0,8,0,0,12.0,52.48,45,Female,Married,Lagos,Lagos,Personal,EMPLOYED,FSA,4851477.95,277975.2
8182,1,124752.22,0,3,1,2,12.0,0.0,38,Male,,Ogun,Ota,Personal,EMPLOYED,WEB,2103081.81,154050.0
8266,3,1731396.35,15,17,1,5,5.0,16.66,50,Female,Separated,Lagos,AGURA ,Uncategorized,SELF_EMPLOYED,FSA,15808321.69,3336918.16
8298,1,893672.49,186,34,1,6,4.0,0.0,38,Male,,Lagos,Ikeja,Personal,EMPLOYED,WEB,1315453.92,179233.33
8307,1,0.0,0,8,0,0,12.0,53.54,47,Female,Married,Lagos,Allen ,Personal,EMPLOYED,FSA,33389776.31,798128.33
8313,2,34769.25,0,3,0,0,7.0,40.3,25,Female,Single,Lagos,Iyana ipaja ,Personal,EMPLOYED,FSA,2594130.84,104305.0
8351,3,1491290.61,118,15,1,6,3.0,6.06,28,Female,,Lagos,Ikotun,Utilities,SELF_EMPLOYED,WEB,3107402.19,1973070.86
8392,2,346458.23,0,10,1,1,3.0,0.0,42,Male,,Lagos,Agege,Emergency Funds,SELF_EMPLOYED,WEB,913962.39,29620.0
8410,1,944116.69,0,15,0,0,24.0,31.88,56,Female,,,,Personal,EMPLOYED,WEB,203918508.81,2392671.0
8451,1,449788.35,0,15,0,0,6.0,0.0,29,Male,,Katsina,Katsina,Personal,EMPLOYED,WEB,903401.95,82094.0
8472,2,96801.13,13,4,0,0,3.0,26.66,38,Male,,Oyo,Ibadan,Personal,SELF_EMPLOYED,WEB,329054.27,666083.37
8479,2,285654.57,32,10,1,1,3.0,0.0,41,Female,,Lagos,Eti-Osa,Utilities,EMPLOYED,WEB,654656.82,1281113.48
8510,1,0.0,0,3,0,0,12.0,16.25,23,Female,,Rivers,Bonny,Personal,EMPLOYED,WEB,3095063.64,257528.17
8551,2,256983.39,0,3,1,2,3.0,0.0,33,Male,,Ekiti,Ado-Ekiti,Personal,EMPLOYED,WEB,965607.34,1060567.68
8584,2,655736.44,0,17,1,1,5.0,1.58,34,Male,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,27521591.64,14040023.0
8585,1,0.0,0,1,0,0,3.0,19.44,35,Female,Single,Abia,Nsirimo ,Personal,SELF_EMPLOYED,FSA,3914385.48,9772546.57
8606,1,22136.17,0,1,1,1,3.0,0.0,43,Male,,Lagos,Lagos,Housing,SELF_EMPLOYED,WEB,133477.04,440923.33
8703,1,132817.04,20,6,1,3,3.0,0.0,44,Male,,Imo,Owerri,Personal,SELF_EMPLOYED,WEB,266954.08,671204.29
8718,3,21985.68,0,4,0,0,3.0,3.57,29,Male,Single,Lagos,Lagos,Personal,EMPLOYED,WEB,326501.95,603734.92
8731,1,2752087.56,224,27,1,7,3.0,0.0,37,Male,,Kogi,Idah,Emergency Funds,SELF_EMPLOYED,WEB,3372894.36,2014171.63
8758,1,0.0,0,1,1,1,3.0,12.5,56,Male,,Kogi,Lokoja,Personal,EMPLOYED,WEB,89429.98,750893.84
8759,1,2927129.6,218,27,1,7,3.0,0.0,41,Female,,Lagos,Lagos,Emergency Funds,EMPLOYED,WEB,3588186.69,2174098.68
8763,1,173321.37,182,21,1,7,3.0,0.0,48,Female,,Kaduna,Kaduna,Emergency Funds,EMPLOYED,WEB,360388.89,319691.71
8787,4,0.0,0,4,0,0,7.0,21.06,36,Male,,Lagos,Surulere,Personal,SELF_EMPLOYED,WEB,61516291.81,602000.0
8799,1,0.0,0,0,0,0,3.0,27.77,28,Male,Single,Osun,Ileogbo,Personal,SELF_EMPLOYED,FSA,544100.07,508613.82
8802,1,429039.91,132,18,1,4,3.0,0.0,38,Female,Single,Federal Capital Territory,Abuja,Personal,SELF_EMPLOYED,WEB,651367.12,303023.95
8882,1,0.0,0,0,0,0,3.0,0.0,27,Male,Single,Lagos,Omitoro ,Personal,SELF_EMPLOYED,FSA,226247.36,174722.99
8885,2,1333766.61,0,4,1,2,4.0,9.72,46,Male,Married,Nasarawa,Nassarawa,Personal,SELF_EMPLOYED,WEB,15852571.62,11004715.71
8886,1,0.0,0,6,0,0,11.0,47.73,44,Male,Married,Kano,Kumbotso,Personal,EMPLOYED,FSA,6568203.88,1060246.67
8913,1,0.0,0,1,0,0,6.0,0.0,27,Male,,Ogun,Abeokuta,Personal,EMPLOYED,WEB,344553.72,109687.5
8933,1,0.0,0,1,0,0,3.0,19.44,33,Male,Married,Lagos,Ipaja,Personal,EMPLOYED,FSA,1874920.47,821375.75
8942,1,95535.9,0,3,0,0,6.0,0.0,40,Male,,Oyo,Ibadan,Personal,EMPLOYED,WEB,383771.4,88334.0
8943,1,48939.22,37,5,0,0,3.0,21.66,28,Female,Married,Lagos,Mile 12,Personal,SELF_EMPLOYED,FSA,367061.2,132900.0
8992,1,266009.29,88,12,1,5,3.0,0.0,42,Male,,Edo,Benin City,Consumer Goods,EMPLOYED,WEB,400431.12,484313.43
9000,3,2154719.05,0,9,0,0,3.0,12.96,53,Male,Married,Rivers,Port Harcourt,Housing,SELF_EMPLOYED,WEB,7030035.03,16159935.95
9012,1,28658.22,14,6,1,1,3.0,0.0,25,Male,,Lagos,Lagos,Uncategorized,EMPLOYED,WEB,172777.92,31167.42
9020,1,566781.85,0,13,0,0,12.0,0.0,32,Male,,Ogun,Ijebu Ode,Education,EMPLOYED,WEB,4642595.46,147193.6
9043,2,455687.16,0,2,0,0,3.0,28.57,51,Male,Married,Lagos,Ojo,Personal,SELF_EMPLOYED,FSA,9124477.74,24085183.51
9067,1,2664808.33,221,27,1,7,3.0,0.0,28,Male,,Lagos,Ikotun,Personal,SELF_EMPLOYED,WEB,4104883.42,2903468.14
9097,2,3561088.35,185,24,1,6,3.0,0.0,36,Male,,Lagos,Eti-Osa,Emergency Funds,SELF_EMPLOYED,WEB,4758887.29,2932731.79
9148,2,76769.94,0,2,0,0,12.0,20.0,33,Male,,Kaduna,Zaria,Personal,EMPLOYED,WEB,1969316.84,179853.0
9174,3,249661.0,0,6,0,0,10.0,9.28,36,Female,Married,Lagos,Lagos,Personal,EMPLOYED,WEB,16141193.91,891000.0
9179,1,147925.62,241,17,1,8,2.0,0.0,27,Male,,Lagos,Lagos,Personal,SELF_EMPLOYED,WEB,368938.9,477704.37
9188,1,0.0,0,0,0,0,12.0,0.0,31,Female,Married,Lagos,"Ilupeju, Lagos",Personal,EMPLOYED,FSA,273511.85,197758.0
9211,1,89109.3,192,15,0,0,3.0,24.16,25,Female,Single,Lagos,Ikorodu ,Emergency Funds,SELF_EMPLOYED,FSA,440475.4,801917.92
9215,1,0.0,0,0,0,0,3.0,27.77,38,Male,Married,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,818106.21,1014499.4
9245,1,3174033.68,0,45,0,0,12.0,20.45,29,Male,Married,Lagos,Iyana-Ipaja,Personal,EMPLOYED,FSA,13618226.27,336962.35
9264,1,3891883.62,210,24,1,9,3.0,0.0,34,Male,,Edo,Benin City,Auto/Transportation,SELF_EMPLOYED,WEB,4879934.5,3376966.09
9323,1,185944.56,9,6,0,0,3.0,0.0,25,Male,,Oyo,Ibadan,Personal,EMPLOYED,WEB,448482.08,459495.89
9333,1,11642.27,0,1,1,1,3.0,0.0,34,Male,,Ondo,Akure,Transportation,EMPLOYED,WEB,70191.78,143990.64
9356,1,2595359.25,218,27,1,7,3.0,0.0,51,Male,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,4765109.8,2843406.7
9369,1,30218.19,0,3,1,1,6.0,0.0,45,Male,,Oyo,Ibadan,Personal,EMPLOYED,WEB,546243.87,85590.0
9370,1,3987616.21,223,27,0,0,3.0,0.0,44,Female,,Edo,Benin City,Education,SELF_EMPLOYED,WEB,10061275.29,6008632.32
9383,1,359526.83,219,27,1,7,3.0,0.0,30,Male,,Lagos,Badagry,Personal,SELF_EMPLOYED,WEB,440475.31,354642.57
9387,1,632077.92,0,36,1,8,12.0,18.19,32,Male,,Lagos,Ifako,Personal,EMPLOYED,WEB,5261593.6,143268.4
9400,1,1681521.26,193,15,1,6,3.0,43.33,39,Male,Married,Kaduna,Rigasa,Uncategorized,SELF_EMPLOYED,WEB,3888288.3,2549773.43
9428,1,216316.17,16,6,1,3,3.0,0.0,39,Male,,Lagos,Ifako,Personal,SELF_EMPLOYED,WEB,521917.72,1702096.23
9440,1,1342361.85,94,39,1,3,7.0,20.9,24,Male,,Lagos,Surulere,Personal,EMPLOYED,WEB,5111622.23,196666.67
9451,1,23591.37,0,2,0,0,6.0,0.0,38,Male,,Cross River,Obudu,Housing,EMPLOYED,WEB,142865.34,39012.0
9579,1,428504.62,68,33,1,2,6.0,0.0,29,Male,,Lagos,Agege,Personal,EMPLOYED,WEB,743725.98,45051.0
